order_id,customer_id,order_date,country,n_lines,total_quantity,order_value_gbp,max_line_value_gbp,avg_unit_price,max_unit_price,min_unit_price,top_stock_code,top_category,top_description,returned,return_event_date,returned_units,log_order_value,avg_qty_per_line,price_spread,basket_concentration,hour,day_of_week,is_weekend,month,days_to_christmas,region,prior_orders,prior_returns_observed,is_new_customer,days_since_last_order,customer_tenure_days,prior_avg_order_value,prior_return_rate,discount_pct,category_return_rate,category_order_count
502633,435,2011-05-07 15:35:13.504017248,United Kingdom,5,30,81.07,30.36,3.2619999999999996,7.59,1.48,20084,200,ITEM 20084,0,,0.0,4.4075725416416205,6.0,5.128378378378378,0.37449118046132973,15,5,1,5,133,UK,7,0,0,96.25656323318171,482.9858475430758,95.55571428571429,0.0,0.22973871733966755,0.2016313677367254,1463.0
500161,88,2011-05-07 16:23:09.043504128,United Kingdom,3,16,45.12,31.2,2.3333333333333335,3.9,0.79,20054,200,ITEM 20054,0,,0.0,3.8312466954008584,5.333333333333333,4.936708860759493,0.6914893617021277,16,5,1,5,133,UK,4,0,0,76.65166085665204,456.12477850563835,98.4975,0.0,0.18541252933742558,0.2016313677367254,1463.0
501605,64,2011-05-07 17:27:08.130003456,EIRE,4,23,131.57,81.45,5.085000000000001,9.05,2.97,20039,200,ITEM 20039,0,,0.0,4.887110807810759,5.75,3.047138047138047,0.6190620962225432,17,5,1,5,133,EU,4,2,0,32.960320858125094,483.639214697848,108.9475,0.5,-0.6088285644411835,0.2016313677367254,1463.0
500098,132,2011-05-08 00:25:25.733443608,United Kingdom,2,22,79.75,41.69,3.625,3.79,3.46,20033,200,ITEM 20033,0,,0.0,4.391357962102766,11.0,1.0953757225433527,0.5227586206896552,0,6,1,5,134,UK,5,1,0,39.899890327845185,455.37534978005294,90.54400000000001,0.2,-0.11538461538461542,0.2016313677367254,1463.0
503642,171,2011-05-08 02:27:23.335059680,United Kingdom,6,41,190.49,68.25,4.753333333333333,9.75,1.82,20035,200,ITEM 20035,0,,0.0,5.254835587936076,6.833333333333333,5.357142857142857,0.35828652422699353,2,6,1,5,134,UK,4,1,0,72.57722180834162,429.92092307598534,63.85000000000001,0.25,-0.2329848862422732,0.2016313677367254,1463.0
501381,425,2011-05-08 06:43:48.674944992,United Kingdom,4,19,72.41,30.119999999999997,3.8375,5.02,2.66,20041,200,ITEM 20041,0,,0.0,4.29606016612269,4.75,1.8872180451127818,0.4159646457671592,6,6,1,5,134,UK,9,3,0,0.6728317512748148,453.97034205573715,107.3577777777778,0.3333333333333333,-0.11700732741997677,0.2016313677367254,1463.0
503968,25,2011-05-08 07:47:12.594755648,Germany,1,8,48.4,48.4,6.05,6.05,6.05,20031,200,ITEM 20031,0,,0.0,3.899950424193877,8.0,1.0,1.0,7,6,1,5,134,EU,7,1,0,47.49843589280287,349.41979540352554,99.8457142857143,0.14285714285714285,-0.5355329949238579,0.2016313677367254,1463.0
501858,495,2011-05-08 10:12:01.023934840,United Kingdom,6,30,93.15,39.620000000000005,3.848333333333334,5.97,1.56,20106,201,ITEM 20106,0,,0.0,4.544889255103161,5.0,3.8269230769230766,0.4253354804079442,10,6,1,5,134,UK,4,0,0,9.595196521767964,151.62842051646018,77.425,0.0,0.07795100222717133,0.20019785329178413,295.0
503403,24,2011-05-08 10:26:37.317166344,United Kingdom,1,3,28.619999999999997,28.619999999999997,9.54,9.54,9.54,20031,200,ITEM 20031,0,,0.0,3.3884498088396526,3.0,1.0,1.0,10,6,1,5,134,UK,4,2,0,8.833170803880277,384.75817548936146,143.3125,0.5,-1.4213197969543145,0.2016313677367254,1463.0
501477,45,2011-05-08 13:32:38.207080480,United Kingdom,6,30,166.68,78.0,4.358333333333333,7.8,0.91,20027,200,ITEM 20027,1,2011-05-19 15:46:19.965045162,10.0,5.122057401132677,5.0,8.571428571428571,0.46796256299496036,13,6,1,5,134,UK,9,3,0,19.11258280699685,486.8649032357685,105.82,0.3333333333333333,-0.6201399688958011,0.2016313677367254,1463.0
501078,253,2011-05-08 16:30:38.705711632,United Kingdom,2,8,15.209999999999999,14.209999999999999,1.515,2.03,1.0,20095,200,ITEM 20095,0,,0.0,2.785628335747585,4.0,2.03,0.9342537804076265,16,6,1,5,134,UK,5,2,0,131.40634142126527,462.9266019646074,129.376,0.4,0.4375,0.2016313677367254,1463.0
503327,57,2011-05-08 19:53:56.900881448,United Kingdom,1,5,46.050000000000004,46.050000000000004,9.21,9.21,9.21,20056,200,ITEM 20056,0,,0.0,3.851210866031389,5.0,1.0,1.0,19,6,1,5,134,UK,6,0,0,149.63660882725117,362.07856927453213,69.91333333333334,0.0,-1.4365079365079367,0.2016313677367254,1463.0
502642,494,2011-05-08 21:38:20.474288840,United Kingdom,2,13,22.54,12.64,2.13,3.16,1.1,20082,200,ITEM 20082,0,,0.0,3.1587011018321305,6.5,2.8727272727272726,0.5607808340727596,21,6,1,5,134,UK,0,0,1,,0.0,,,0.5006645990252547,0.2016313677367254,1463.0
502921,404,2011-05-08 22:37:45.704293752,United Kingdom,2,14,71.18,64.98,4.2299999999999995,7.22,1.24,20052,200,ITEM 20052,0,,0.0,4.279162999214643,7.0,5.82258064516129,0.9128968811463894,22,6,1,5,134,UK,6,1,0,23.61182340769361,404.7734999159996,47.03333333333334,0.16666666666666666,-0.3070143224384869,0.2016313677367254,1463.0
500488,45,2011-05-09 01:52:50.337030448,France,6,35,98.14999999999999,40.599999999999994,2.6799999999999997,4.06,1.13,20000,200,ITEM 20000,0,,0.0,4.596633854965805,5.833333333333333,3.5929203539823007,0.41365257259296995,1,0,0,5,135,EU,10,3,0,0.5140292818283333,487.37893251759687,111.90599999999999,0.3,0.2417921977597528,0.2016313677367254,1463.0
500686,87,2011-05-09 02:34:21.689707536,Spain,4,23,65.47,28.2,3.505,5.64,1.25,20114,201,ITEM 20114,0,,0.0,4.19675071805349,5.75,4.512,0.43073163280892013,2,0,0,5,135,EU,0,0,1,,0.0,,,0.1640704800817161,0.20019785329178413,295.0
501401,167,2011-05-09 08:37:15.198871256,United Kingdom,2,7,13.33,7.72,1.9,1.93,1.87,20044,200,ITEM 20044,0,,0.0,2.6623552418400807,3.5,1.032085561497326,0.5791447861965491,8,0,0,5,135,UK,4,0,0,3.1120485311972224,178.09501575721615,94.1375,0.0,0.3435114503816794,0.2016313677367254,1463.0
500433,263,2011-05-09 14:16:51.761249864,United Kingdom,5,32,118.89,38.07000000000001,3.594,5.33,1.93,20095,200,ITEM 20095,0,,0.0,4.786574655719562,6.4,2.761658031088083,0.320211960635882,14,0,0,5,135,UK,5,1,0,71.69117891018065,486.60626690156073,97.416,0.2,-0.059059326563335235,0.2016313677367254,1463.0
500934,489,2011-05-09 18:54:35.699711080,United Kingdom,3,16,109.73,64.88,7.81,16.22,2.81,20039,200,ITEM 20039,0,,0.0,4.707094805710017,5.333333333333333,5.772241992882562,0.5912694796318235,18,0,0,5,135,UK,11,2,0,22.986536596331018,428.3181114979052,86.85909090909091,0.18181818181818182,-1.2513336068937218,0.2016313677367254,1463.0
503735,43,2011-05-09 21:35:54.699326152,France,6,44,163.65,41.7,4.306666666666667,9.66,1.46,20082,200,ITEM 20082,1,2011-06-12 03:39:16.371181006,10.0,5.103822008822373,7.333333333333333,6.616438356164384,0.25481209899175067,21,0,0,5,135,EU,5,1,0,135.84659822450175,466.78172617145316,102.46600000000001,0.2,-0.07955669899069862,0.2016313677367254,1463.0
501083,82,2011-05-10 01:59:19.059986704,United Kingdom,5,34,94.03,55.0,3.4240000000000004,5.67,0.72,20115,201,ITEM 20115,0,,0.0,4.5541926312232235,6.8,7.875,0.5849197064766564,1,1,0,5,136,UK,6,1,0,37.46606464587408,317.8840453363027,120.33833333333332,0.16666666666666666,0.22935704626480347,0.20019785329178413,295.0
500135,279,2011-05-10 06:28:25.960197016,United Kingdom,2,13,52.4,30.18,8.555,15.09,2.02,20037,200,ITEM 20037,0,,0.0,3.977810745966149,6.5,7.47029702970297,0.5759541984732824,6,1,0,5,136,UK,6,1,0,16.146960956949446,280.8359491637645,116.92,0.16666666666666666,-0.3667188315075638,0.2016313677367254,1463.0
500895,442,2011-05-10 11:08:08.001138376,United Kingdom,1,6,6.48,6.48,1.08,1.08,1.08,20031,200,ITEM 20031,0,,0.0,2.012232791986386,6.0,1.0,1.0,11,1,0,5,136,UK,12,3,0,66.61830055537722,427.29743835387916,83.74166666666666,0.25,0.7258883248730965,0.2016313677367254,1463.0
501187,359,2011-05-10 16:49:02.605937240,United Kingdom,4,21,79.23,40.8,4.635,10.12,1.59,20014,200,ITEM 20014,0,,0.0,4.3848975097655645,5.25,6.364779874213836,0.5149564558879212,16,1,0,5,136,UK,3,2,0,73.73376989288907,260.6883941112288,82.48,0.6666666666666666,-0.11278089887640452,0.2016313677367254,1463.0
502061,443,2011-05-10 17:57:22.196012360,France,2,7,65.39,55.52,8.585,13.88,3.29,20010,200,ITEM 20010,0,,0.0,4.195546442731068,3.5,4.218844984802431,0.849059489218535,17,1,0,5,136,EU,5,1,0,40.23696728667528,423.4640598281438,57.4,0.2,-1.664086371969851,0.2016313677367254,1463.0
503001,346,2011-05-10 20:57:32.606911864,United Kingdom,3,23,43.89,16.740000000000002,1.9366666666666668,2.1,1.85,20081,200,ITEM 20081,0,,0.0,3.804215052793841,7.666666666666667,1.135135135135135,0.381408065618592,20,1,0,5,136,UK,8,0,0,7.452812549416759,349.74121427019827,108.16624999999999,0.0,0.44579834585516753,0.2016313677367254,1463.0
503613,218,2011-05-11 12:31:30.989426200,EIRE,4,17,48.58,21.450000000000003,4.2275,7.15,1.52,20013,200,ITEM 20013,0,,0.0,3.9035875266070446,4.25,4.703947368421053,0.4415397282832442,12,2,0,5,137,EU,12,1,0,9.119684329306759,489.80205793786473,85.01499999999999,0.08333333333333333,0.20203679369250982,0.2016313677367254,1463.0
502328,372,2011-05-11 20:53:52.661792128,United Kingdom,3,20,86.18,44.73,3.733333333333333,6.39,0.95,20022,200,ITEM 20022,0,,0.0,4.467974946810247,6.666666666666667,6.726315789473684,0.5190299373404501,20,2,0,5,137,UK,10,1,0,17.83995308633287,334.89965721813843,77.91600000000001,0.1,-0.24600592785368347,0.2016313677367254,1463.0
503746,350,2011-05-12 01:38:49.887822952,France,3,18,60.56,29.96,4.026666666666666,7.49,2.04,20004,200,ITEM 20004,0,,0.0,4.120012308970678,6.0,3.6715686274509802,0.4947159841479524,1,3,0,5,138,EU,7,2,0,174.86021715796707,327.9255567447437,103.4742857142857,0.2857142857142857,-0.043238587424633934,0.2016313677367254,1463.0
500793,128,2011-05-12 02:24:13.764771600,Germany,4,16,38.28,23.03,2.1399999999999997,3.29,1.64,20108,201,ITEM 20108,0,,0.0,3.670715483486265,4.0,2.00609756097561,0.601619644723093,2,3,0,5,138,EU,5,0,0,11.780586345728612,417.98251263248955,113.74600000000001,0.0,0.3479816044966786,0.20019785329178413,295.0
503674,24,2011-05-12 04:26:08.257597552,United Kingdom,3,15,49.39,22.85,5.33,9.53,1.89,20055,200,ITEM 20055,1,2011-06-29 14:36:52.969800725,1.0,3.9197927426925068,5.0,5.042328042328042,0.4626442599716542,4,3,0,5,138,UK,5,2,0,3.7496636623982407,388.5078391517597,120.374,0.4,0.05609173435260395,0.2016313677367254,1463.0
502326,385,2011-05-12 08:03:19.225481496,United Kingdom,6,35,155.46,51.300000000000004,4.373333333333334,8.55,1.91,20043,200,ITEM 20043,0,,0.0,5.052800386256934,5.833333333333333,4.476439790575917,0.3299884214588962,8,3,0,5,138,UK,9,2,0,16.813715185418147,467.77965577466114,96.64777777777778,0.2222222222222222,-0.2918397872694034,0.2016313677367254,1463.0
502204,449,2011-05-12 21:49:19.856962232,United Kingdom,2,13,62.15,49.23,4.35,5.47,3.23,20079,200,ITEM 20079,0,,0.0,4.1455128487965,6.5,1.693498452012384,0.7921158487530169,21,3,0,5,138,UK,4,1,0,96.52031951321496,430.1132070925627,53.675,0.25,-0.2591166936790923,0.2016313677367254,1463.0
502818,476,2011-05-12 23:06:14.863389824,Germany,6,25,85.9,28.8,4.236666666666667,6.71,1.76,20035,200,ITEM 20035,0,,0.0,4.464758032271346,4.166666666666667,3.8125,0.3352735739231665,23,3,0,5,138,EU,5,1,0,174.72973959721432,372.2441673913826,86.136,0.2,0.04150859183218025,0.2016313677367254,1463.0
503606,194,2011-05-13 00:09:56.155376464,EIRE,5,23,82.11,35.01,3.2880000000000003,6.29,1.74,20068,200,ITEM 20068,0,,0.0,4.420165031564935,4.6,3.6149425287356323,0.4263792473511143,0,4,0,5,139,EU,6,3,0,11.343922427829352,435.0652058831302,72.53166666666667,0.5,-0.04498886414253889,0.2016313677367254,1463.0
500159,188,2011-05-13 04:10:25.242906624,EIRE,6,27,170.91,91.19,5.035,8.29,1.67,20114,201,ITEM 20114,0,,0.0,5.146971084053402,4.5,4.964071856287425,0.5335556725762097,4,4,0,5,139,EU,7,1,0,130.33312189788876,422.7534236108241,114.20428571428572,0.14285714285714285,-0.901852779168753,0.20019785329178413,295.0
503244,379,2011-05-13 07:01:14.462586280,Spain,5,39,201.14,82.17,6.636,14.61,2.54,20052,200,ITEM 20052,0,,0.0,5.3089605266465165,7.8,5.751968503937007,0.4085214278611912,7,4,0,5,139,EU,7,2,0,26.929096924565556,445.83967387681156,86.32428571428571,0.2857142857142857,-0.3398168193172355,0.2016313677367254,1463.0
503977,98,2011-05-13 17:51:39.399255728,United Kingdom,6,26,95.97999999999999,37.5,3.8183333333333334,5.97,1.86,20118,201,ITEM 20118,0,,0.0,4.574504771677206,4.333333333333333,3.2096774193548385,0.3907063971660763,17,4,0,5,139,UK,7,1,0,56.847705190604444,436.17376082976915,81.49428571428572,0.14285714285714285,-0.12970809792843663,0.20019785329178413,295.0
501076,252,2011-05-13 18:08:08.384174928,United Kingdom,4,26,118.92,55.28,4.3175,6.91,2.57,20060,200,ITEM 20060,0,,0.0,4.786824853794342,6.5,2.688715953307393,0.46485031954254963,18,4,0,5,139,UK,5,3,0,95.83419506485134,302.8861092478581,32.012,0.6,-0.3990588235294117,0.2016313677367254,1463.0
501201,180,2011-05-14 04:37:55.988431584,Germany,5,34,141.36,87.34,4.0280000000000005,7.94,1.68,20011,200,ITEM 20011,1,2011-06-10 12:11:54.309698480,6.0,4.958359060641992,6.8,4.726190476190476,0.6178551216751555,4,5,1,5,140,EU,10,2,0,84.33227465266384,373.8383243505176,91.13900000000001,0.2,-0.20127469725940084,0.2016313677367254,1463.0
